Country,X_deg,Y_deg,Pop,ElecPop,GridCellArea,NightLights,IsUrban,GHI,WindVel,TravelHours,Elevation,Slope,LandCover,SubstationDist,CurrentHVLineDist,PlannedHVLineDist,CurrentMVLineDist,PlannedMVLineDist,GridDistCurrent,GridDistPlan,TransformerDist,RoadDist,HydropowerDist,Hydropower,HydropowerFID,NumPeoplePerHH,PerCapitaDemand,AgriDemand,HealthDemand,EducationDemand,CommercialDemand,ElectrificationOrder,Conflict,mean_rwi,productive_multiplier_osm,n_health_combined,n_education_combined,anchor_load_kwh_yr,growth_factor,pop_2030_worldpop,admin1_name,admin2_name
,2.932695,10.03084,46,0,0.001,0,0,1987.3,3.0,0.296,200.0,0.5,5,27.931,22.476,31.244,27.931,31.244,22.476,31.244,27.931,0.476,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.661,0.2,0,0,0.0,0.913,42,Borgou,Nikki
,3.080311,10.182799,330,0,0.001,0,0,2002.7,3.0,0.18,200.0,0.5,5,31.167,44.278,39.768,31.167,39.768,31.167,39.768,31.167,1.589,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.086,0.2,0,0,0.0,1.3884,172,Borgou,Kalalé
,1.687001,6.849265,325,136,0.001,50,0,1768.9,3.0,0.167,200.0,0.5,5,10.233,6.837,1.544,10.233,1.544,6.837,1.544,10.233,0.236,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.522,0.2,0,0,0.0,0.9907,143,Kouffo,Djakotomey
,2.535499,7.303858,80,0,0.001,0,0,1742.6,3.0,0.216,200.0,0.5,5,25.435,11.168,56.865,25.435,56.865,11.168,56.865,25.435,4.191,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.316,0.2,0,0,0.0,0.9,70,Plateau,Kétou
,2.655371,7.080724,139,0,0.001,0,0,1712.7,3.0,0.223,200.0,0.5,5,2.355,0.276,37.674,2.355,37.674,0.276,37.674,2.355,1.379,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.365,0.2,0,0,0.0,1.1389,62,Plateau,Pobè
,3.076198,11.272396,77,0,0.001,0,0,2071.7,3.0,0.167,200.0,0.5,5,23.024,126.557,4.889,23.024,4.889,23.024,4.889,23.024,5.652,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.649,0.4246,0,1,730.0,1.1429,88,Alibori,Kandi
,2.605731,6.616877,4413,0,0.001,0,0,1715.2,3.0,0.052,200.0,0.5,5,9.948,2.13,10.482,9.948,10.482,2.13,10.482,9.948,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.033,0.3491,0,1,0.0,1.9029,2569,Ouémé,Akpro-Missérété
,2.52674,6.669614,101,0,0.001,0,0,1718.5,3.0,0.148,200.0,0.5,5,15.414,3.88,3.726,15.414,3.726,3.88,3.726,15.414,1.962,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.328,0.2,0,0,0.0,1.9029,53,Ouémé,Adjohoun
,1.670087,8.617884,160,0,0.001,0,0,1887.2,3.0,0.162,200.0,0.5,5,84.697,88.919,92.631,84.697,92.631,84.697,92.631,84.697,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.577,0.2,0,0,0.0,1.1729,55,Donga,Bassila
,1.76334,9.959273,165,0,0.001,0,0,2004.1,3.0,0.191,200.0,0.5,5,33.444,25.683,49.506,33.444,49.506,25.683,49.506,33.444,6.495,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.447,0.2,0,0,0.0,1.1729,45,Donga,Djougou Rural
,1.729299,7.521136,191,0,0.001,0,0,1820.4,3.0,0.745,200.0,0.5,5,52.305,31.994,49.98,52.305,49.98,31.994,49.98,52.305,0.084,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.578,0.2,0,0,0.0,1.3158,105,Zou,Djidja
,1.701314,9.289496,137,0,0.001,0,0,1953.0,3.0,0.799,200.0,0.5,5,41.877,32.45,18.249,41.877,18.249,32.45,18.249,41.877,14.886,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.391,0.2,0,0,0.0,1.1729,35,Donga,Bassila
,3.301569,10.910824,116,0,0.001,0,0,2041.4,3.0,0.384,200.0,0.5,5,41.468,105.072,43.932,41.468,43.932,41.468,43.932,41.468,5.967,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.157,0.2,0,0,0.0,1.053,76,Alibori,Ségbana
,2.581612,6.712319,1191,0,0.001,0,0,1708.6,3.0,0.072,200.0,0.5,5,7.555,0.926,0.337,7.555,0.337,0.926,0.337,7.555,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.345,0.2354,0,0,0.0,1.1389,778,Plateau,Sakété
,3.268365,10.367853,46,0,0.001,0,0,2021.3,3.0,0.075,200.0,0.5,5,14.998,69.067,57.802,14.998,57.802,14.998,57.802,14.998,3.006,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.561,0.2,0,0,0.0,1.1739,54,Borgou,Kalalé
,2.366106,6.678846,2915,1224,0.001,50,0,1690.4,3.0,0.049,200.0,0.5,5,31.134,2.436,0.187,31.134,0.187,2.436,0.187,31.134,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.083,0.2,1,1,0.0,2.0,1490,Atlantique,Abomey-Calavi
,2.458047,9.176989,70,0,0.001,0,0,1884.0,3.0,0.288,200.0,0.5,5,20.093,8.307,19.025,20.093,19.025,8.307,19.025,20.093,9.707,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.363,0.2,0,0,0.0,1.3884,55,Borgou,Tchaourou
,2.22615,7.177376,173,0,0.001,0,0,1762.0,3.0,0.147,200.0,0.5,5,16.707,1.773,21.209,16.707,21.209,1.773,21.209,16.707,2.789,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.786,0.2,0,0,0.0,1.3158,82,Zou,Za-Kpota
,2.05677,7.306523,85,0,0.001,0,0,1776.9,3.0,0.083,200.0,0.5,5,14.559,2.683,13.543,14.559,13.543,2.683,13.543,14.559,2.655,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.26,0.2,0,0,730.0,0.9,73,Zou,Djidja
,1.91217,6.500156,436,0,0.001,0,0,1734.9,3.0,0.108,200.0,0.5,5,12.239,13.54,13.388,12.239,13.388,12.239,13.388,12.239,1.949,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.088,0.2,0,0,0.0,1.2246,191,Mono,Houéyogbé
,2.113663,6.52789,64,0,0.001,0,0,1720.0,3.0,0.107,200.0,0.5,5,17.248,6.413,10.671,17.248,10.671,6.413,10.671,17.248,2.175,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.498,0.2,0,0,0.0,0.9688,62,Atlantique,Tori-Bossito
,1.96855,8.246097,111,0,0.001,0,0,1832.5,3.0,0.513,200.0,0.5,5,54.87,41.328,118.012,54.87,118.012,41.328,118.012,54.87,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.401,0.2,0,0,0.0,1.0916,84,Collines,Bantè
,2.780206,10.606188,31,0,0.001,0,0,2037.7,3.0,0.246,200.0,0.5,5,24.328,46.32,2.37,24.328,2.37,24.328,2.37,24.328,3.284,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.684,0.2,0,0,0.0,1.8065,56,Alibori,Gogounou
,2.092346,6.733789,585,0,0.001,0,0,1721.8,3.0,0.24,200.0,0.5,5,9.488,8.401,8.023,9.488,8.023,8.401,8.023,9.488,2.276,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.308,0.2,0,0,0.0,2.0,235,Atlantique,Toffo
,2.046418,6.320967,49,0,0.001,0,0,1861.7,3.0,0.162,200.0,0.5,5,19.978,28.604,33.901,19.978,33.901,19.978,33.901,19.978,4.814,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.277,0.2,0,0,0.0,0.9388,46,Atlantique,Ouidah
,1.666964,9.502733,165,0,0.001,0,0,1978.2,3.0,0.571,200.0,0.5,5,17.749,16.041,4.255,17.749,4.255,16.041,4.255,17.749,3.535,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.459,0.2,0,0,0.0,1.1729,50,Donga,Djougou Rural
,2.2364,8.012778,62,26,0.001,50,0,1807.6,3.0,0.108,200.0,0.5,5,24.789,3.786,94.554,24.789,94.554,3.786,94.554,24.789,0.405,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.538,0.2,0,0,0.0,1.0916,47,Collines,Glazoué
,2.369501,7.274895,4284,1799,0.001,50,0,1752.5,3.0,0.135,200.0,0.5,5,33.857,3.268,37.819,33.857,37.819,3.268,37.819,33.857,5.357,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.467,0.2,0,1,0.0,1.3158,2432,Zou,Zagnanado
,1.835628,9.641726,101,0,0.001,0,0,1980.0,3.0,0.502,200.0,0.5,5,20.665,7.923,22.308,20.665,22.308,7.923,22.308,20.665,7.353,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.436,0.2,0,0,0.0,1.1729,51,Donga,Djougou Rural
,1.042134,10.376204,75,0,0.001,0,0,1997.2,3.0,0.325,200.0,0.5,5,42.218,42.408,31.294,42.218,31.294,42.218,31.294,42.218,7.51,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.387,0.2,0,1,0.0,1.1044,35,Atakora,Boukoumbé
,2.028644,6.522276,82,0,0.001,0,0,1759.0,3.0,0.15,200.0,0.5,5,15.714,12.978,13.164,15.714,13.164,12.978,13.164,15.714,2.623,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.532,0.2,0,0,0.0,2.0,59,Atlantique,Kpomassè
,1.884455,6.690376,137,0,0.001,0,0,1714.8,3.0,0.179,200.0,0.5,5,15.712,5.423,5.216,15.712,5.216,5.423,5.216,15.712,3.818,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.404,0.2,0,0,0.0,1.2246,41,Mono,Bopa
,3.283208,10.9816,405,0,0.001,0,0,2041.0,3.0,0.354,200.0,0.5,5,41.555,109.742,38.441,41.555,38.441,41.555,38.441,41.555,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.419,0.2,0,1,0.0,1.053,221,Alibori,Ségbana
,2.351747,6.760496,93,0,0.001,0,0,1700.6,3.0,0.202,200.0,0.5,5,32.926,11.077,8.009,32.926,8.009,11.077,8.009,32.926,3.194,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.531,0.2,0,0,0.0,2.0,51,Atlantique,Zè
,1.667675,6.786344,129,0,0.001,0,0,1759.0,3.0,0.058,200.0,0.5,5,13.886,4.293,8.787,13.886,8.787,4.293,8.787,13.886,0.262,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.711,0.2,0,0,0.0,1.2246,95,Kouffo,Dogbo
,1.779027,7.56768,464,0,0.001,0,0,1821.1,3.0,0.749,200.0,0.5,5,50.583,32.988,50.716,50.583,50.716,32.988,50.716,50.583,7.076,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.781,0.2,0,0,0.0,1.3158,150,Zou,Djidja
,1.088941,10.350378,36,0,0.001,0,0,1989.9,3.0,0.443,200.0,0.5,5,36.446,36.573,27.53,36.446,27.53,36.446,27.53,36.446,2.113,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.668,0.2,0,0,0.0,1.6111,58,Atakora,Boukoumbé
,2.544436,7.785062,108,0,0.001,0,0,1756.5,3.0,0.702,200.0,0.5,5,40.401,6.195,87.195,40.401,87.195,6.195,87.195,40.401,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.401,0.2,0,0,0.0,1.0916,37,Collines,Savè
,2.755539,11.276412,44,0,0.001,0,0,2064.4,3.0,0.514,200.0,0.5,5,25.386,118.938,9.013,25.386,9.013,25.386,9.013,25.386,9.027,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.35,0.2,0,0,0.0,1.053,36,Alibori,Kandi
,2.746161,9.19917,44,0,0.001,0,0,1874.8,3.0,0.262,200.0,0.5,5,22.268,21.188,18.123,22.268,18.123,21.188,18.123,22.268,19.489,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.352,0.2,0,0,0.0,1.3884,33,Borgou,Tchaourou
,2.066724,9.748845,211,0,0.001,0,0,1974.9,3.0,0.12,200.0,0.5,5,46.367,28.94,37.557,46.367,37.557,28.94,37.557,46.367,0.003,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.665,0.2,0,0,0.0,1.1729,104,Donga,Djougou Rural
,2.096356,7.152552,49,0,0.001,0,0,1764.2,3.0,0.108,200.0,0.5,5,3.485,4.847,7.826,3.485,7.826,3.485,7.826,3.485,1.734,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.241,0.2,0,0,0.0,2.0204,99,Zou,Bohicon
,2.974241,9.802392,2071,0,0.001,0,0,1959.2,3.0,0.04,200.0,0.5,5,2.022,26.918,39.888,2.022,39.888,2.022,39.888,2.022,1.337,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.172,0.2,0,0,0.0,1.3884,1645,Borgou,Pèrèrè
,1.342633,10.200025,95,0,0.001,0,0,1996.5,3.0,0.307,200.0,0.5,5,6.557,6.484,6.598,6.557,6.598,6.484,6.598,6.557,6.358,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.315,0.2,0,0,0.0,1.1044,51,Atakora,Natitingou
,2.083162,7.896222,8307,3488,0.001,50,2,1809.1,3.0,0.282,200.0,0.5,5,14.125,13.02,78.318,14.125,78.318,13.02,78.318,14.125,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.365,0.2354,1,0,0.0,1.0916,6600,Collines,Savalou
,2.173989,6.481119,34,0,0.001,0,0,1733.5,3.0,0.098,200.0,0.5,5,24.94,6.026,17.03,24.94,17.03,6.026,17.03,24.94,0.882,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.334,0.2,0,1,0.0,1.7059,58,Atlantique,Tori-Bossito
,2.137601,11.047955,23,0,0.001,0,0,2053.1,3.0,0.569,200.0,0.5,5,41.4,109.221,42.798,41.4,42.798,41.4,42.798,41.4,8.926,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.632,0.2,0,0,0.0,1.6087,37,Atakora,Kérou
,2.203868,7.139326,147,0,0.001,0,0,1759.0,3.0,0.207,200.0,0.5,5,14.729,5.517,19.351,14.729,19.351,5.517,19.351,14.729,5.096,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.899,0.2,0,0,0.0,1.3158,41,Zou,Za-Kpota
,2.167901,7.874399,582,0,0.001,0,0,1806.2,3.0,0.253,200.0,0.5,5,8.328,3.566,77.662,8.328,77.662,3.566,77.662,8.328,3.661,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.401,0.2,0,0,0.0,1.0916,262,Collines,Dassa-Zoumè
,3.084259,10.207504,46,0,0.001,0,0,2003.0,3.0,0.21,200.0,0.5,5,32.649,46.124,40.105,32.649,40.105,32.649,40.105,32.649,3.488,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.537,0.2,0,0,0.0,0.9783,45,Borgou,Kalalé
,2.040543,9.447011,82,0,0.001,0,0,1950.4,3.0,0.817,200.0,0.5,5,49.641,0.245,3.977,49.641,3.977,0.245,3.977,49.641,0.02,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.439,0.2,0,0,0.0,1.1729,58,Donga,Djougou Rural
,1.767125,6.865085,152,0,0.001,0,0,1763.1,3.0,0.166,200.0,0.5,5,12.683,15.863,3.711,12.683,3.711,12.683,3.711,12.683,5.492,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.286,0.2,0,0,0.0,0.9907,62,Kouffo,Djakotomey
,2.448539,8.854167,46,0,0.001,0,0,1842.7,3.0,0.361,200.0,0.5,5,16.237,14.957,54.628,16.237,54.628,14.957,54.628,16.237,13.603,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.455,0.2,0,0,0.0,1.3884,17,Borgou,Tchaourou
,2.599319,11.381923,41,0,0.001,0,0,2076.1,3.0,0.19,200.0,0.5,5,21.257,130.287,14.625,21.257,14.625,21.257,14.625,21.257,10.316,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.265,0.2,0,0,0.0,1.0244,42,Alibori,Banikoara
,3.288282,11.664146,52,0,0.001,0,0,2076.1,3.0,0.242,200.0,0.5,5,23.568,175.408,7.431,23.568,7.431,23.568,7.431,23.568,8.308,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.52,0.2,0,0,0.0,1.053,15,Alibori,Malanville
,1.843174,6.298292,155,0,0.001,0,0,1867.5,3.0,0.077,200.0,0.5,5,10.879,32.376,32.366,10.879,32.366,10.879,32.366,10.879,0.869,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.419,0.2,0,3,0.0,0.929,144,Mono,Grand-Popo
,2.672174,8.132179,80,0,0.001,0,0,1756.9,3.0,0.586,200.0,0.5,5,46.882,8.404,126.546,46.882,126.546,8.404,126.546,46.882,7.036,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.363,0.2,0,0,0.0,1.0916,40,Collines,Savè
,2.443628,11.179003,44,0,0.001,0,0,2062.2,3.0,0.171,200.0,0.5,5,12.589,110.217,12.067,12.589,12.067,12.589,12.067,12.589,9.684,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.698,0.2,0,0,0.0,1.053,24,Alibori,Banikoara
,1.972251,6.322342,62,0,0.001,0,0,1860.2,3.0,0.197,200.0,0.5,5,12.769,33.855,34.114,12.769,34.114,12.769,34.114,12.769,7.821,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.154,0.2,0,2,0.0,1.3065,81,Mono,Grand-Popo
,2.212368,7.264022,41,0,0.001,0,0,1766.7,3.0,0.091,200.0,0.5,5,18.141,7.926,21.541,18.141,21.541,7.926,21.541,18.141,6.677,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.397,0.2,0,0,0.0,0.9756,40,Zou,Za-Kpota
,2.282461,11.275613,229,0,0.001,0,0,2072.4,3.0,0.219,200.0,0.5,5,15.577,125.301,17.08,15.577,17.08,15.577,17.08,15.577,8.668,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.335,0.2,0,0,0.0,1.053,122,Alibori,Banikoara
,2.687452,7.070423,31,0,0.001,0,0,1706.1,3.0,0.251,200.0,0.5,5,5.863,3.798,36.925,5.863,36.925,3.798,36.925,5.863,4.501,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.77,0.2,0,0,0.0,1.1613,36,Plateau,Pobè
,1.932432,6.543699,144,0,0.001,0,0,1728.0,3.0,0.05,200.0,0.5,5,12.634,10.888,10.856,12.634,10.856,10.888,10.856,12.634,2.82,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.312,0.2,0,0,0.0,1.2246,112,Mono,Houéyogbé
,1.117143,10.196006,54,0,0.001,0,0,1979.3,3.0,0.056,200.0,0.5,5,30.828,30.84,30.311,30.828,30.311,30.828,30.311,30.828,1.009,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.299,0.2,0,0,0.0,1.1044,38,Atakora,Boukoumbé
,2.267749,8.148137,67,0,0.001,0,0,1801.0,3.0,0.422,200.0,0.5,5,40.229,19.138,109.999,40.229,109.999,19.138,109.999,40.229,1.75,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.402,0.2,0,0,0.0,1.0916,39,Collines,Glazoué
,3.566005,10.911388,64,0,0.001,0,0,2053.1,3.0,0.211,200.0,0.5,5,12.529,126.306,70.088,12.529,70.088,12.529,70.088,12.529,2.306,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.012,0.2,0,0,0.0,1.053,36,Alibori,Ségbana
,2.120029,8.108026,969,0,0.001,0,0,1820.0,3.0,0.401,200.0,0.5,5,34.93,18.786,102.77,34.93,102.77,18.786,102.77,34.93,11.792,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.317,0.2,0,0,0.0,1.0916,289,Collines,Glazoué
,3.24955,10.360136,750,0,0.001,0,0,2019.1,3.0,0.07,200.0,0.5,5,15.955,66.856,55.552,15.955,55.552,15.955,55.552,15.955,2.218,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.01,0.2,0,5,0.0,1.3884,339,Borgou,Kalalé
,3.23613,9.76746,149,0,0.001,0,0,1972.4,3.0,0.473,200.0,0.5,5,18.016,55.769,34.525,18.016,34.525,18.016,34.525,18.016,0.536,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.576,0.2,0,0,0.0,1.3884,89,Borgou,Nikki
,1.923038,6.908596,714,0,0.001,0,0,1759.0,3.0,0.101,200.0,0.5,5,20.148,23.727,15.446,20.148,15.446,20.148,15.446,20.148,0.506,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.226,0.2,0,0,0.0,0.9907,342,Kouffo,Lalo
,0.958634,10.314447,49,0,0.001,0,0,1983.7,3.0,0.468,200.0,0.5,5,48.946,49.094,42.261,48.946,42.261,48.946,42.261,48.946,16.608,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.628,0.2,0,1,0.0,1.1044,32,Atakora,Boukoumbé
,2.552459,6.668307,98,0,0.001,0,0,1715.9,3.0,0.189,200.0,0.5,5,13.185,4.769,4.733,13.185,4.733,4.769,4.733,13.185,1.784,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.056,0.2,0,0,0.0,1.051,103,Ouémé,Adjohoun
,1.744847,6.943985,621,0,0.001,0,0,1770.4,3.0,0.106,200.0,0.5,5,6.912,15.15,3.025,6.912,3.025,6.912,3.025,6.912,2.425,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.309,0.2,0,1,0.0,0.9907,351,Kouffo,Djakotomey
,2.12656,6.45254,425,178,0.001,50,0,1745.9,3.0,0.14,200.0,0.5,5,25.292,11.832,19.069,25.292,19.069,11.832,19.069,25.292,1.234,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.34,0.4789,0,7,26280.0,2.0,240,Atlantique,Ouidah
,3.478126,11.434267,82,0,0.001,0,0,2072.1,3.0,0.77,200.0,0.5,5,48.5,162.795,38.765,48.5,38.765,48.5,38.765,48.5,14.957,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.604,0.2,0,0,0.0,1.053,34,Alibori,Malanville
,2.181193,6.466755,101066,42447,0.001,50,2,1748.1,3.0,0.0,200.0,0.5,5,17.81,6.67,11.642,17.81,11.642,6.67,11.642,17.81,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.173,0.6,1,43,26280.0,2.0,63571,Atlantique,Tori-Bossito
,1.621948,9.150621,113,0,0.001,0,0,1945.0,3.0,0.422,200.0,0.5,5,56.781,50.11,34.762,56.781,34.762,50.11,34.762,56.781,3.224,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.523,0.2,0,0,0.0,1.1729,48,Donga,Bassila
,2.55852,6.915676,1160,0,0.001,0,0,1711.9,3.0,0.266,200.0,0.5,5,21.435,6.824,20.69,21.435,20.69,6.824,20.69,21.435,6.773,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.289,0.2,0,0,0.0,1.1389,536,Plateau,Adja-Ouèrè
,2.021081,6.890353,490,0,0.001,0,0,1736.4,3.0,0.288,200.0,0.5,5,25.028,20.673,18.642,25.028,18.642,20.673,18.642,25.028,1.894,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.295,0.2,0,0,0.0,0.9907,169,Kouffo,Lalo
,1.000182,10.282564,95,0,0.001,0,0,1984.8,3.0,0.385,200.0,0.5,5,43.824,43.99,39.142,43.824,39.142,43.824,39.142,43.824,12.912,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.231,0.2,0,1,0.0,1.1044,72,Atakora,Boukoumbé
,1.805267,7.413071,314,0,0.001,0,0,1800.7,3.0,0.4,200.0,0.5,5,37.893,20.861,35.547,37.893,35.547,20.861,35.547,37.893,4.343,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.188,0.2,0,0,0.0,1.3158,91,Zou,Djidja
,1.667249,9.331719,67,0,0.001,0,0,1959.2,3.0,0.91,200.0,0.5,5,36.802,30.227,14.216,36.802,14.216,30.227,14.216,36.802,11.167,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.582,0.2,0,0,0.0,1.1729,20,Donga,Bassila
,2.438296,7.017522,575,0,0.001,0,0,1724.0,3.0,0.276,200.0,0.5,5,23.766,18.058,35.436,23.766,35.436,18.058,35.436,23.766,2.028,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.374,0.2,1,1,0.0,1.3158,235,Zou,Ouinhi
,1.669714,7.1035,75,0,0.001,0,0,1785.7,3.0,0.356,200.0,0.5,5,15.773,14.592,16.036,15.773,16.036,14.592,16.036,15.773,12.385,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.441,0.2,0,0,0.0,1.04,78,Kouffo,Aplahoué
,1.772513,7.013928,2701,1134,0.001,50,0,1780.2,3.0,0.201,200.0,0.5,5,4.108,20.246,0.661,4.108,0.661,4.108,0.661,4.108,1.175,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.087,0.2,0,0,0.0,0.9907,1658,Kouffo,Klouékanmè
,1.918001,6.920728,572,0,0.001,0,0,1763.4,3.0,0.071,200.0,0.5,5,18.635,25.175,14.933,18.635,14.933,18.635,14.933,18.635,0.0,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.185,0.2,0,0,0.0,0.9907,336,Kouffo,Lalo
,0.783007,10.397741,101,0,0.001,0,0,1999.7,3.0,0.374,200.0,0.5,5,69.783,69.995,56.56,69.783,56.56,69.783,56.56,69.783,3.93,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.531,0.2,0,0,0.0,1.1044,63,Atakora,Cobly
,2.53722,9.363312,173,0,0.001,0,0,1912.8,3.0,0.252,200.0,0.5,5,3.494,3.095,2.531,3.494,2.531,3.095,2.531,3.494,2.087,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.014,0.2,0,0,0.0,1.3884,129,Borgou,Parakou
,2.709641,6.593263,204,0,0.001,0,0,1691.5,3.0,0.05,200.0,0.5,5,9.8,11.072,17.408,9.8,17.408,9.8,17.408,9.8,1.814,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.023,0.2,1,0,0.0,1.1389,127,Plateau,Ifangni
,1.986375,6.366718,106,0,0.001,0,0,1813.8,3.0,0.07,200.0,0.5,5,12.064,29.106,30.368,12.064,30.368,12.064,30.368,12.064,2.658,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.255,0.2,0,1,0.0,0.9906,105,Atlantique,Kpomassè
,3.006418,9.206034,441,0,0.001,0,0,1877.4,3.0,0.132,200.0,0.5,5,47.06,47.68,24.381,47.06,24.381,47.06,24.381,47.06,38.672,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.418,0.4246,0,4,0.0,1.3884,320,Borgou,Tchaourou
,2.280724,6.800671,446,0,0.001,0,0,1703.2,3.0,0.17,200.0,0.5,5,30.727,18.78,14.084,30.727,14.084,18.78,14.084,30.727,3.448,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,0.134,0.2,0,0,0.0,2.0,185,Atlantique,Zè
,3.023967,9.489653,67,0,0.001,0,0,1915.7,3.0,0.29,200.0,0.5,5,32.966,43.401,5.232,32.966,5.232,32.966,5.232,32.966,11.716,99999.0,0.0,0,5.2,0,0,0,0,0,0,0,-0.38,0.2,0,1,730.0,0.9104,61,Borgou,Pèrèrè
