lat,lon,demand,mean_rwi,hull_area,identifier,population,buffer_area,description,admin_cgaz_0,admin_cgaz_1,admin_cgaz_2,overlap_area,village_name,bf_total_area,energy_demand,num_buildings,has_nightlight,large_buildings,num_connections,small_buildings,building_density,main_road_access,medium_buildings,nearest_hub_name,pv_size_category,Buildings_per_km2,demand_connection,dist_main_road_km,dist_lake_river_km,overlap_percentage,dist_nearest_hub_km,dist_to_substations,has_health_facility,dist_to_regional_hubs,num_health_facilities,very_small_structures,closest_distance_water,has_education_facility,building_density_percent,num_education_facilities,dist_to_gridlight_targets,avg_connection_energy_demand,Medium_and_large_buildings_pc,distance_to_planned_transmission_lines,distance_to_existing_transmission_lines,dist_to_existing_planned_transmission_lines_2017,count_infrastructure_telecom,count_infrastructure_water,count_institutional_edu,count_institutional_govt,count_institutional_health,count_institutional_religious,count_productive_heavy,count_productive_light,count_productive_medium,weight_infrastructure_telecom,weight_infrastructure_water,weight_institutional_edu,weight_institutional_govt,weight_institutional_health,weight_institutional_religious,weight_productive_heavy,weight_productive_light,weight_productive_medium,has_poi_signal,productive_multiplier,n_health_combined,n_education_combined,anchor_load_kwh_yr,GHI,pop_2030_worldpop,growth_factor,admin1_name,admin2_name,dist_to_hvline_km
7.165563,2.156311,12.395,-0.54,0.01182479,4399,95,11824.79,,Benin,Zou,Bohicon,0.0,Bohicon,0.001845872,8.029,37,False,0,37,37,0.156101874,False,0,Avlamè,Very small,3129.019656,0.335,3.96108,0.013,0.0,6.699,9.097709021,False,6.698721465,0,4,0.013370663,False,15.61018741,0,3.468854714,0.217,0.0,13.69409654,1.77281503,1.77281503,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1763.427,64,1.3158,Zou,Bohicon,1.825
11.766821,3.371648,5.36,-0.43,0.012532666,16809,41,12532.666,,Benin,Alibori,Malanville,0.0,Malanville,0.00051724,3.472,16,False,0,16,16,0.041271376,False,0,Malanville,Very small,1276.663685,0.335,2.159014,1.906,0.0,10.59,10.22668306,False,10.58996701,0,17,1.905648253,False,4.127137636,0,1.391332236,0.217,0.0,1.362627861,190.2345803,1.362627861,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2086.308,34,1.053,Alibori,Malanville,189.46
6.72948,1.891955,9.715,-0.659,0.01117951,3295,75,11179.51,,Benin,Mono,Bopa,0.0,Bopa,0.00114718,6.293,29,False,0,29,29,0.102614539,False,0,Lokogohoué,Very small,2594.031428,0.335,6.72206,1.549,0.0,7.788,17.48728449,False,7.788199075,0,3,1.549396055,False,10.26145392,0,6.651627947,0.217,0.0,3.516108527,8.460583521,3.516108527,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1719.597,37,1.2246,Mono,Bopa,8.486
6.773404,1.918193,14.07,0.085,0.020678974,1858,108,20678.974,,Benin,Mono,Bopa,0.0,Bopa,0.001889601,9.114,42,False,0,42,42,0.091377874,False,0,Lokogohoué,Very small,2031.048498,0.335,9.463311,1.495,0.0,8.377,17.75677756,False,8.37674782,0,6,1.494869477,False,9.13778743,0,7.125293169,0.217,0.0,1.979371474,10.71458761,1.979371474,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1723.615,49,1.2246,Kouffo,Dogbo,10.77
9.55972,2.502944,3.015,-0.372,0.023911628,8484,23,23911.628,,Benin,Borgou,N'dali,0.0,Komiguea,0.00048055,1.953,9,False,0,9,9,0.020096903,False,0,Bori,Very small,376.3859177,0.335,13.76176,0.727,0.0,21.935,25.58679162,False,21.93464728,0,11,0.727425202,False,2.009690285,0,13.10589991,0.217,0.0,23.61365765,13.40367768,13.40367768,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1925.963,11,1.3884,Borgou,N'Dali,13.506
6.803898,2.252813,8.04,-0.183,0.028859291,2725,62,28859.291,,Benin,Atlantique,Toffo,0.0,Location #12175,0.000771901,5.208,24,False,0,24,24,0.026747051,False,0,Damè-Centre,Very small,831.6212698,0.335,4.446696,1.619,0.0,4.607,28.37206907,False,4.606758133,0,2,1.618789969,False,2.67470512,0,3.379743011,0.217,0.0,15.52337512,20.98545287,15.52337512,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1716.31,38,2.0,Atlantique,Zè,21.052
11.227472,2.824721,4.355,-0.733,0.006599431,15468,34,6599.431,,Benin,Alibori,Kandi,0.0,Kandi,0.000371417,2.821,13,False,0,13,13,0.056280126,False,0,Donwari,Very small,1969.866764,0.335,11.717583,2.085,0.0,12.517,16.1322266,False,12.51697482,0,7,2.084817372,False,5.628012623,0,11.87779622,0.217,0.0,6.366572432,115.0763278,6.366572432,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2063.297,37,1.0882,Alibori,Kandi,114.506
10.817437,2.851652,44.61,-0.567,0.223641212,13990,332,223641.212,,Benin,Alibori,Gogounou,0.0,Zoungou-Pantrossi,0.005984137,29.742,129,False,1,129,126,0.026757756,False,2,Gogounou,Small,576.8167637,0.345813953,2.13997,1.076,0.0,2.549,2.627774477,False,2.549250138,0,40,1.076078161,False,2.67577558,0,1.244882769,0.23055814,2.325581395,0.659469094,71.06118607,0.659469094,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2048.322,222,1.053,Alibori,Gogounou,70.943
9.754166,1.379901,6.365,-0.398,0.004846219,9016,49,4846.219,,Benin,Donga,Ouake,0.0,Ouaké,0.000606526,4.123,19,False,0,19,19,0.125154452,False,0,Tchalinga,Very small,3920.582506,0.335,1.713574,1.571,0.0,6.104,28.03580933,False,6.103619435,0,0,1.570751845,False,12.51544516,0,4.76858315,0.217,0.0,27.70265883,6.281594988,6.281594988,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1989.517,37,1.1729,Donga,Ouaké,6.307
9.549569,1.898501,24.1,-0.196,0.127427676,8533,183,127427.676,,Benin,Donga,Djougou,0.0,Partago,0.003276683,15.84,71,False,0,71,70,0.025714059,False,1,,Very small,557.1788036,0.33943662,1.004529,2.126,0.0,25.029,30.37342733,False,25.02887524,0,8,2.125522201,False,2.571405923,0,0.546723871,0.223098592,1.408450704,13.03956217,1.938001895,1.938001895,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1971.985,68,1.1729,Donga,Djougou Rural,2.118
7.19787,2.399136,34.2,-0.122,0.10214427,4851,234,102144.27,,Benin,Zou,Zagnanado,0.0,Doga,0.00800409,28.3,72,False,7,72,50,0.078360633,False,15,Zangnanado,Very small,704.8853531,0.475,2.374645,0.0,0.0,2.661,28.77685166,False,2.660995617,0,3,0.0,False,7.836063288,0,0.726915016,0.393055556,30.55555556,40.25794971,3.844110804,3.844110804,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1750.278,178,1.3158,Zou,Zagnanado,4.142
7.471,2.010348,10.385,-0.579,0.008423104,5399,80,8423.104,,Benin,Zou,Djidja,0.0,Location #10063,0.000749348,6.727,31,False,0,31,31,0.088963412,False,0,Setto,Very small,3680.353589,0.335,6.174462,0.606,0.0,7.586,33.37521228,False,7.58602799,0,6,0.606477837,False,8.896341217,0,7.166148161,0.217,0.0,31.76469658,6.102481112,6.102481112,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1779.133,33,1.3158,Zou,Djidja,6.161
6.717023,2.553225,75.005,-0.567,0.173830556,3108,521,173830.556,,Benin,Ouémé,Adjohoun,0.0,Location #2244,0.012534891,53.411,202,False,3,202,183,0.072109826,False,16,Awonou,Small,1162.051165,0.371311881,1.910508,1.14,0.0,4.251,10.4564988,False,4.250869206,0,15,1.140404167,False,7.210982573,0,5.008247181,0.264410891,9.405940594,0.0,0.033252847,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1707.544,337,1.9029,Ouémé,Adjohoun,0.403
6.811292,2.00599,5.36,-0.473,0.0041203,2792,41,4120.3,,Benin,Kouffo,Lalo,0.0,Bopa,0.000559278,3.472,16,False,0,16,16,0.135737157,False,0,Toffo,Very small,3883.212344,0.335,5.66837,0.779,0.0,12.164,16.64871879,False,12.16370939,0,3,0.779046286,False,13.57371567,0,5.361484384,0.217,0.0,10.11723264,11.89949573,10.11723264,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1727.632,32,0.9907,Kouffo,Lalo,11.873
11.071417,2.428053,4.02,-0.719,0.023325855,14842,31,23325.855,,Benin,Alibori,Banikoara,0.0,Location #16703,0.000415412,2.604,12,False,0,12,12,0.017809098,False,0,Ounet,Very small,514.4505877,0.335,18.068412,1.769,0.0,17.601,24.41265254,False,17.60139758,0,15,1.769090365,False,1.780909809,0,6.438363638,0.217,0.0,23.90099055,99.43641672,23.90099055,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2053.801,32,1.0323,Alibori,Banikoara,99.046
10.899926,3.311435,5.025,-0.43,0.02807462,14064,39,28074.62,,Benin,Alibori,Segbana,0.0,Tchakama,0.000649312,3.255,15,False,0,15,15,0.023128089,False,0,Sokotindji,Very small,534.29041,0.335,7.08125,1.944,0.0,13.829,40.42388445,False,13.82948487,0,11,1.943656179,False,2.312808943,0,13.44055206,0.217,0.0,45.59563995,105.1061654,45.59563995,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2042.113,48,1.2308,Alibori,Ségbana,104.912
11.211538,2.898923,7.035,-0.078,0.007255192,15383,54,7255.192,,Benin,Alibori,Kandi,0.0,Kongou,0.000606411,4.557,21,False,0,21,21,0.08358297,False,0,Kandi,Very small,2894.478847,0.335,6.732594,0.071,0.0,9.611,10.33105268,False,9.610916706,0,1,0.071141464,False,8.358297006,0,6.44730582,0.217,0.0,7.295125902,114.9047712,7.295125902,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2062.567,57,1.0556,Alibori,Kandi,114.358
7.028772,2.609807,9.38,-0.658,0.0092373,4039,72,9237.3,,Benin,Plateau,Adja-Ouere,0.0,Kpoulou-Itchougan,0.001141438,6.076,28,False,0,28,28,0.123568358,False,0,Adja-Ouèrè,Very small,3031.18864,0.335,4.025972,0.504,0.0,2.715,8.559369854,False,2.714985863,0,5,0.504492389,False,12.35683581,0,1.742675008,0.217,0.0,32.27787179,4.800795672,4.800795672,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1713.022,28,1.1389,Plateau,Adja-Ouèrè,4.858
10.352928,0.827917,9.38,-0.602,0.031099135,11669,72,31099.135,,Benin,Atakora,Kobli,0.0,Location #10921,0.000970146,6.076,28,False,0,28,28,0.031195281,False,0,,Very small,900.3465782,0.335,8.74376,1.518,0.0,15.36,63.83038127,False,15.36039355,0,15,1.51772015,False,3.11952808,0,7.313286036,0.217,0.0,54.35306845,63.81532252,54.35306845,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1997.187,48,1.1044,Atakora,Cobly,63.994
7.442876,1.853903,7.705,-0.657,0.009276236,5526,59,9276.236,,Benin,Zou,Djidja,0.0,Location #12620,0.000624634,4.991,23,False,0,23,23,0.067336972,False,0,Djidja,Very small,2479.453874,0.335,1.250196,2.795,0.0,13.99,36.93603569,False,13.98967643,0,0,2.794801109,False,6.733697178,0,12.82757231,0.217,0.0,34.69351871,23.2134428,23.2134428,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1802.874,34,1.3158,Zou,Djidja,23.29
11.583768,2.419115,3.685,-0.375,0.009686297,16630,28,9686.297,,Benin,Alibori,Banikoara,0.0,Sampèto,0.00053453,2.387,11,False,0,11,11,0.05518418,False,0,Founougo,Very small,1135.624845,0.335,11.030908,1.095,0.0,17.072,32.37768732,False,17.07244389,0,8,1.095267612,False,5.518417988,0,15.95745069,0.217,0.0,32.00624694,155.397671,32.00624694,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2082.656,35,1.25,Alibori,Banikoara,154.671
11.32001,2.559143,5.025,-0.25,0.005744161,15754,39,5744.161,,Benin,Alibori,Banikoara,0.0,Poto,0.00053605,3.255,15,False,0,15,15,0.093320768,False,0,Sompérekou,Very small,2611.347389,0.335,2.859394,0.74,0.0,7.316,14.78561467,False,7.316365229,0,4,0.740064549,False,9.332076802,0,6.164765339,0.217,0.0,6.739813057,124.4016671,6.739813057,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2073.889,37,0.9487,Alibori,Banikoara,123.757
7.488137,2.216884,8.71,-0.354,0.011004176,5360,67,11004.176,,Benin,Zou,Cove,0.0,Location #11246,0.000662037,5.642,26,False,0,26,26,0.060162374,False,0,Setto,Very small,2362.739347,0.335,12.112776,0.628,0.0,15.685,34.5522097,False,15.68533602,0,5,0.628371798,False,6.016237358,0,13.45976536,0.217,0.0,39.18365856,12.37705632,12.37705632,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1760.505,27,1.3158,Zou,Covè,12.392
11.179295,2.908344,12.375,-0.312,0.01204295,15309,93,12042.95,,Benin,Alibori,Kandi,0.0,Kongou,0.001425541,8.245,36,False,0,36,35,0.118371436,False,1,Kandi,Very small,2989.30075,0.34375,4.512709,0.161,0.0,5.897,6.59520006,False,5.897304877,0,19,0.160542996,False,11.83714363,0,3.903843901,0.229027778,2.777777778,4.231250928,111.6597908,4.231250928,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2064.393,76,1.053,Alibori,Kandi,111.141
6.464599,2.037135,6.7,0.484,0.006501178,283,52,6501.178,,Benin,Atlantique,Kpomasse,0.0,Kpomassè,0.000986019,4.34,20,False,0,20,20,0.151667704,False,0,Kpomassè,Very small,3076.365663,0.335,0.660418,0.804,0.0,3.331,19.22675639,False,3.331106002,0,0,0.804389234,False,15.16677037,0,2.093170647,0.217,0.0,18.61893002,17.23481462,17.23481462,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1755.757,39,2.0,Atlantique,Kpomassè,17.226
7.24695,2.146813,61.365,0.176,0.132511762,5015,410,132511.762,,Benin,Zou,Za-Kpota,0.0,Za-Tanta,0.010428446,44.963,159,False,4,159,139,0.078698268,False,16,Za-Tanta,Small,1199.893483,0.385943396,3.997174,0.106,0.0,2.333,10.8520934,False,2.33312497,0,23,0.105714243,False,7.869826817,0,1.471245141,0.282786164,12.57861635,13.82870432,6.42745083,6.42745083,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1771.828,280,1.3158,Zou,Za-Kpota,6.861
7.646287,1.678061,6.03,-0.658,0.005943493,5733,46,5943.493,,Benin,Zou,Djidja,0.0,Savalou,0.000458579,3.906,18,False,0,18,18,0.077156491,False,0,Djidja,Very small,3028.52206,0.335,1.644544,2.234,0.0,43.795,57.40781098,False,43.79451913,0,2,2.234014981,False,7.715649113,0,8.571746347,0.217,0.0,64.40951854,45.46637678,45.46637678,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1835.016,26,1.3158,Collines,Savalou,45.265
6.994083,1.715818,23.785,0.251,0.031246417,4102,183,31246.417,,Benin,Kouffo,Aplahoue,0.0,Aplahoué,0.003575614,15.407,71,False,0,71,71,0.114432781,False,0,Aplahoué,Very small,2272.260515,0.335,1.101287,3.082,0.0,5.076,6.92216562,False,5.076305323,0,4,3.081882525,False,11.44327807,0,0.662663638,0.217,0.0,3.005018399,13.49657491,3.005018399,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1780.594,132,0.9907,Kouffo,Aplahoué,13.634
10.084468,1.517206,6.365,-0.686,0.019075516,10665,49,19075.516,,Benin,Atakora,Natitingou,0.0,Pam-Pam,0.000695194,4.123,19,False,0,19,19,0.036444332,False,0,Chabi Kouma,Very small,996.0411894,0.335,4.359644,2.003,0.0,9.968,17.34223957,False,9.968326026,0,7,2.003340971,False,3.644433175,0,7.497750619,0.217,0.0,20.3766223,4.604089427,4.604089427,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2005.953,47,0.9592,Atakora,Natitingou,4.722
8.314903,2.123853,28.475,0.211,0.0466371,6774,219,46637.1,,Benin,Collines,Glazoue,0.0,Location #4565,0.003320227,18.445,85,False,0,85,85,0.071192831,False,0,,Very small,1822.583307,0.335,1.447318,2.425,0.0,32.148,38.00754252,False,32.14820518,0,17,2.424604377,False,7.119283102,0,1.273253906,0.217,0.0,119.080029,39.01483359,39.01483359,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1825.52,81,1.0916,Collines,Glazoué,38.969
11.011817,2.772584,13.4,-0.355,0.031809278,14592,103,31809.278,,Benin,Alibori,Kandi,0.0,Location #8251,0.001584576,8.68,40,False,0,40,40,0.049814885,False,0,,Very small,1257.494752,0.335,9.57034,1.24,0.0,13.385,20.85114738,False,13.3845012,0,10,1.239749028,False,4.981488493,0,3.875205241,0.217,0.0,12.62809218,90.41364083,12.62809218,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2060.74,109,1.0583,Alibori,Kandi,90.077
6.606594,1.795103,43.835,-0.2415,0.149310448,1554,296,149310.448,,Benin,Mono,Houeyogbe,0.0,Zoungbonou,0.008182997,31.917,115,False,2,115,101,0.054805254,False,12,Kpinnou,Small,770.2073205,0.381173913,3.436989,0.823,0.0,3.535,5.057408624,False,3.534964625,0,2,0.822714107,False,5.480525356,0,3.081435834,0.27753913,12.17391304,1.447452975,1.486417434,1.447452975,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1727.632,182,1.2246,Mono,Houéyogbé,1.876
7.73175,1.828106,9.045,-0.31,0.009420051,5875,70,9420.051,,Benin,Collines,Savalou,0.0,Savalou,0.000744633,5.859,27,False,0,27,27,0.079047684,False,0,Savalou,Very small,2866.22653,0.335,14.961866,2.658,0.0,27.473,39.0279413,False,27.47285075,0,2,2.658114874,False,7.904768364,0,19.18113222,0.217,0.0,64.73509279,35.90086721,35.90086721,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1824.424,44,1.0916,Collines,Savalou,35.894
7.668735,2.167006,25.125,-0.387,0.043114574,5835,193,43114.574,,Benin,Collines,Dassa-Zoume,0.0,Dassa-Zoumé,0.002331531,16.275,75,False,0,75,75,0.054077553,False,0,Dassa-Zoumé,Very small,1739.550984,0.335,5.476895,1.472,0.0,12.549,14.15765817,False,12.54920585,0,13,1.471682292,False,5.407755266,0,5.189303845,0.217,0.0,55.56855805,5.366852779,5.366852779,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1788.264,42,1.0916,Collines,Dassa-Zoumè,5.501
9.871833,2.546392,22.11,-0.624,0.068735594,9428,170,68735.594,,Benin,Borgou,N'dali,0.0,Gounin,0.002786878,14.322,66,False,0,66,66,0.040544904,False,0,Teme,Very small,960.2012092,0.335,12.446273,1.939,0.0,8.471,34.68912617,False,8.470622516,0,11,1.939135137,False,4.05449037,0,12.4104,0.217,0.0,37.94413537,19.80242557,19.80242557,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1962.488,78,1.3884,Borgou,N'Dali,19.939
10.335516,1.10229,29.815,-0.506,0.214855242,12468,229,214855.242,,Benin,Atakora,Boukombe,0.0,Takotiéta,0.002898174,19.313,89,False,0,89,89,0.013488959,False,0,Boukombé,Very small,414.2323879,0.335,0.693333,1.006,0.0,16.493,34.32200076,False,16.493498,0,40,1.00602627,False,1.348895937,0,0.857101536,0.217,0.0,26.53963393,34.35390839,26.53963393,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1989.152,188,1.1044,Atakora,Boukoumbé,34.606
9.846516,3.218616,95.25,-0.257,0.185683787,9461,642,185683.787,,Benin,Borgou,Nikki,0.0,Nikki,0.018377352,69.29,249,False,6,249,220,0.098971224,True,23,Nikki,Small,1340.98945,0.38253012,0.0,1.587,0.0,9.744,8.824769927,False,9.743890057,0,14,1.587395982,False,9.897122417,0,7.521976898,0.278273092,11.64658635,42.39569754,52.51868333,42.39569754,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1981.846,517,1.3884,Borgou,Nikki,52.795
8.855418,2.386345,5.025,-0.455,0.015941093,7122,39,15941.093,,Benin,Borgou,Tchaourou,0.0,Tchaourou,0.000374914,3.255,15,False,0,15,15,0.023518721,False,0,Goro,Very small,940.9643441,0.335,14.937197,0.58,0.0,18.106,22.97338875,False,18.10578958,0,10,0.579882227,False,2.35187214,0,10.07687776,0.217,0.0,55.55555709,21.52984071,21.52984071,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1848.53,9,1.3884,Borgou,Tchaourou,21.635
10.410305,1.362901,12.395,-0.28,0.105128471,12181,95,105128.471,,Benin,Atakora,Toucountouna,0.0,Location #8797,0.001493622,8.029,37,False,0,37,37,0.014207584,True,0,Toucountouna,Very small,351.9503289,0.335,0.0,0.349,0.0,9.741,20.58786607,False,9.741028286,0,11,0.348841881,False,1.420758359,0,8.221179611,0.217,0.0,2.615414593,20.60492622,2.615414593,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,True,0.2,0,0,0.0,2014.719,92,0.9684,Atakora,Toucountouna,20.697
7.309866,2.147525,22.145,-0.378,0.037479292,4722,157,37479.292,,Benin,Zou,Za-Kpota,0.0,Mlinkpin-Guingnin,0.003476831,15.419,61,False,1,61,57,0.092766715,False,3,Kpakpamè,Very small,1627.565441,0.363032787,7.14054,3.097,0.0,2.01,16.85410248,False,2.010262076,0,8,3.096901635,False,9.276671498,0,1.565865848,0.252770492,6.557377049,18.54158593,7.157938254,7.157938254,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1770.732,85,1.3158,Zou,Za-Kpota,7.263
6.755515,1.960795,8.375,-0.423,0.006096132,2193,64,6096.132,,Benin,Mono,Bopa,0.0,Location #11744,0.000836875,5.425,25,False,0,25,25,0.137279661,False,0,Lokogohoué,Very small,4100.960858,0.335,10.39823,2.056,0.0,13.356,13.11750716,False,13.35640548,0,4,2.05580176,False,13.72796613,0,11.75535569,0.217,0.0,2.322073925,6.455252767,2.322073925,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1716.675,25,1.2246,Mono,Bopa,6.466
10.123678,1.443678,32.14,-0.433,0.117767001,12685,245,117767.001,,Benin,Atakora,Natitingou,71661.692,Perma,0.004153673,21.048,95,True,0,95,94,0.035270261,True,1,Chabi Kouma,Very small,806.6775834,0.338315789,0.333517,0.613,60.850401,13.468,8.78811052,False,13.46841394,0,12,0.612997622,False,3.52702612,0,0.0,0.221557895,1.052631579,12.24885647,1.441842264,1.441842264,0,0,1,1,0,0,1,0,0,0.0,0.0,12.0,6.0,0.0,0.0,8.0,0.0,0.0,True,0.4246,0,1,0.0,1999.744,225,0.9184,Atakora,Natitingou,1.745
7.662413,1.751788,23.765,-0.401,0.056565158,5767,180,56565.158,,Benin,Collines,Savalou,0.0,Savalou,0.002453253,15.623,70,False,0,70,69,0.043370397,False,1,Savalou,Very small,1237.510915,0.3395,9.745132,1.412,0.0,38.606,49.03253828,False,38.60558463,0,10,1.411801965,False,4.337039672,0,11.32178139,0.223185714,1.428571429,61.22680071,39.06973121,39.06973121,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1827.346,58,1.0916,Collines,Savalou,39.161
7.493453,2.154986,4.355,-0.586,0.011570774,5369,34,11570.774,,Benin,Zou,Djidja,0.0,Location #16518,0.00034926,2.821,13,False,0,13,13,0.030184699,False,0,Setto,Very small,1123.520364,0.335,7.254554,0.752,0.0,8.86,33.73001548,False,8.860121982,0,7,0.751590646,False,3.018469921,0,8.091532537,0.217,0.0,36.66022736,7.777928257,7.777928257,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1764.158,7,1.3158,Zou,Djidja,7.808
9.985617,1.490823,6.365,-0.181,0.007699719,10756,49,7699.719,,Benin,Atakora,Kouande,0.0,Kouandé,0.000662865,4.123,19,False,0,19,19,0.086089458,False,0,Chabi Kouma,Very small,2467.622548,0.335,2.807037,1.86,0.0,2.712,25.07335995,False,2.712403471,0,4,1.859856724,False,8.608945771,0,1.862075951,0.217,0.0,28.58180174,1.414529058,1.414529058,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,2003.762,38,1.1044,Atakora,Kouandé,1.487
6.480892,1.872139,13.715,-0.094,0.05708647,575,103,57086.47,,Benin,Mono,Houeyogbe,0.0,Houéyogbé,0.002012698,9.113,40,False,0,40,39,0.035256997,False,1,Oumako,Very small,700.6914198,0.342875,3.578764,1.888,0.0,5.975,9.777481929,False,5.974867857,0,8,1.888322038,False,3.525699739,0,1.266852161,0.227825,2.5,13.80648608,13.76705235,13.76705235,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.2,0,0,0.0,1731.285,54,1.2246,Mono,Houéyogbé,13.812
